playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8476915,2021,Jujhar Khaira,CHI,L,other,27,463,10,1.77,0.01,0.63,0.1,0.41,0.06,0.41,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,7,1,2,0,2,0,8,2,3,891,0,0,0,2,0.66,0.01,0.01,0.01,0.01,1,0,1,2,0,0,0,1,0,0,0.01,0,0,0,0,0,2,1,1,0.01,0,0,0.03,0.03,0.03,10.5,1.13,1.01,1.13,1.01,12,3,4,19,1,1,0,7,8,0,0.24,0.89,0,0,1,0,19,15,15,0.25,0.14,0.14,1.24,1.24,1.13,2.91,1.72,19,27,0,0,0,0,0,0
8476915,2021,Jujhar Khaira,CHI,L,all,27,22032,507,2.65,0.33,0.53,0.39,0.51,0.38,0.5,214,28.96,2.77,1.97,6.51,0.99,15.1,11.66,2.69,2.7,2.62,0,0,32,7,12,51,3,3,1,1,12,0,11,12,29,36,5,13,53,88,2,2,26,10,3,0.87,1.11,0.8,1,1,1,49.65,39,38,1,0.41,0.22,0.8,2.38,2.32,2.29,507,37,100,77,293,85,38,56,328,53,48,76851,13,13,5,14,129.63,8.82,8.66,8.71,8.57,138,46,79,263,5,7,1,152,25,7,4.02,2.83,1.97,1,2,2,257.19,184,180.96,1.67,1.23,1.23,9.26,9.16,9.04,216.68,18.14,17.22,18.07,17.15,222,83,108,413,16,18,0,233,54,18,6.07,6.53,5.54,6,6,4,416.14,305,305.85,3.51,3.46,3.46,18.19,18.14,17.5,60.58,53.98,1170,1144,0,0,0,0,0,0
8476915,2021,Jujhar Khaira,CHI,L,5on5,27,18669,421,2.65,0.44,0.48,0.46,0.47,0.45,0.47,187,28.18,2.72,1.94,6.36,0.97,14.87,11.13,2.65,2.65,2.58,0,0,31,7,12,50,3,3,1,1,11,0,11,12,28,35,5,13,45,86,2,1,25,10,3,0.82,1.11,0.8,1,1,1,48.65,38,37,0,0.4,0.22,0.8,2.33,2.27,2.23,421,32,59,71,259,81,32,47,261,45,35,62309,13,11,4,12,123.63,8.28,8.13,8.18,8.04,132,44,77,253,5,7,1,145,25,6,3.81,2.83,1.64,1,2,2,247.19,176,172.96,1.6,1.23,1.23,8.66,8.55,8.44,150.5,10.53,10.15,10.46,10.08,152,59,85,296,9,11,0,173,30,8,4.65,3.79,2.1,5,3,1,299.14,211,211.85,1.93,1.96,2.2,10.27,10.23,10.01,33.19,36.2,848,947,1.34,0.08,19,8,14,4
8476915,2021,Jujhar Khaira,CHI,L,4on5,27,2838,71,2.78,0.07,0.17,0.07,0.19,0.08,0.26,50,0.79,0.05,0.02,0.15,0.02,0.23,0.53,0.05,0.05,0.05,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,6,2,0,1,1,0,0,0.05,0,0,0,0,0,1,1,1,1,0.01,0,0,0.05,0.05,0.05,71,1,34,5,31,3,4,9,55,6,1,3331,0,0,0,0,5.34,0.52,0.52,0.52,0.52,5,2,0,7,0,0,0,6,0,1,0.19,0,0.33,0,0,0,7,7,7,0.05,0,0,0.57,0.57,0.57,55.69,6.48,6.05,6.48,6.05,58,21,19,98,6,6,0,53,16,10,1.18,1.86,3.45,1,2,3,98,79,79,1.32,1.36,1.13,6.68,6.68,6.35,1.03,4.96,20,83,0.02,0,1,0,1,0
8476915,2021,Jujhar Khaira,CHI,L,5on4,27,62,5,0.62,0,0.7,1,0.79,0,0.77,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,1,1,0,0,4,0,0,1576,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0.43,46,12,0,0,0,0,0,0
8476854,2021,Hampus Lindholm,BOS,D,other,71,4464,63,24.17,0.54,0.35,0.45,0.41,0.45,0.42,101,7.97,0.61,0.39,1.76,0.24,4.21,3.77,0.61,0.61,0.61,2,1,7,4,5,16,3,0,0,0,3,0,3,5,7,11,3,6,0,8,1,4,10,0,1,0.26,0,0.35,0,0,0,16,11,11,3,0.1,0,0,0.72,0.72,0.71,63,14,21,8,20,9,8,8,38,0,0,4493,6,0,0,8,46.41,11.01,10.83,11.01,10.83,49,15,16,80,10,1,0,37,13,14,1.29,1.45,8.27,2,0,8,80,64,64,0.77,0.58,0.58,11.2,11.2,11.13,57.33,9.24,8.82,9.24,8.82,58,20,20,98,6,3,0,46,21,11,1.77,2.57,4.9,2,1,3,98,78,78,1.15,1.4,1.4,8.99,8.99,8.77,8.98,16.41,87,127,0.61,0,3,0,2,0
8476854,2021,Hampus Lindholm,BOS,D,all,71,95877,1815,30.85,0.48,0.51,0.48,0.5,0.48,0.5,166,136.19,6.28,8.29,36.07,4.68,83.26,62.42,6.19,6.26,6.17,11,11,142,59,74,275,27,5,6,1,36,2,66,86,137,196,23,46,0,70,35,47,187,10,4,3.93,1.3,1.05,4,0,1,275.47,201,201.28,34,1.76,1.23,0.5,7.54,7.53,7.44,1815,203,222,246,1144,218,289,239,1069,0,0,164014,46,28,14,92,788.52,72.26,70.35,72.2,70.3,808,303,311,1422,76,56,11,840,203,68,23.98,23.93,24.35,24,27,25,1425.57,1111,1111.72,11.37,10.97,11.08,72.54,72.42,71.46,854.37,79.81,76.73,80.14,77.04,884,312,349,1545,72,63,5,881,243,72,25.82,29.5,24.49,26,29,17,1551.9,1196,1201.21,13.22,12.38,12.8,80.24,80.44,78.69,129.45,126.91,2541,2505,0,0,0,0,0,0
8476854,2021,Hampus Lindholm,BOS,D,5on5,71,79258,1530,30.85,0.49,0.53,0.5,0.5,0.5,0.5,133,109.99,4.71,6.37,30.24,3.81,67.42,49.46,4.62,4.68,4.6,6,7,115,47,60,222,17,4,5,1,30,1,53,69,111,158,19,38,0,53,31,40,150,10,2,2.92,1.3,0.49,3,0,1,222.47,162,162.28,29,1.28,1.21,0.5,5.49,5.47,5.4,1530,163,144,222,1001,191,230,201,908,0,0,131543,38,22,11,69,666.93,51.79,50.22,51.73,50.16,681,258,259,1198,56,48,11,732,165,42,20.96,19.39,11.44,21,22,13,1201.57,939,939.72,9,9.48,9.58,51.21,51.09,50.3,661.96,54.8,53.27,55.13,53.57,682,251,282,1215,54,53,4,710,177,46,20.93,21.42,12.44,23,23,8,1221.9,933,938.21,9.23,9.69,10.11,53.92,54.12,53.38,88.98,80.21,1933,1935,5.98,1.01,100,32,80,25
8476854,2021,Hampus Lindholm,BOS,D,4on5,71,8211,154,26.55,0.18,0.09,0.17,0.11,0.18,0.13,182,4.11,0.19,0.29,0.7,0.2,2.02,3.6,0.19,0.19,0.19,1,0,5,2,0,7,1,0,0,0,0,0,2,5,5,7,0,0,0,7,3,1,7,0,0,0.19,0,0,0,0,0,7,7,7,1,0.07,0,0,0.26,0.26,0.26,154,3,54,10,87,7,40,21,86,0,0,10942,0,2,1,1,23.72,2.97,2.94,2.97,2.94,29,5,7,41,3,1,0,22,8,4,0.64,1.01,1.32,0,1,2,41,34,34,0.37,0.05,0.05,3.29,3.29,3.26,115.92,13.93,12.85,13.93,12.85,124,36,46,206,11,7,1,109,38,13,2.54,4.7,6.68,1,4,6,206,160,160,2.6,1.29,1.29,15.24,15.24,14.5,2.09,20.52,41,330,0.02,0,1,0,1,0
8476854,2021,Hampus Lindholm,BOS,D,5on4,71,3944,68,27.22,0.83,0.88,0.85,0.86,0.81,0.83,120,12.05,0.66,1.15,2.89,0.36,8.51,4.45,0.65,0.66,0.65,1,3,12,6,8,26,5,1,1,0,2,1,8,5,11,17,1,2,0,1,0,2,17,0,1,0.45,0,0.21,1,0,0,26,18,18,1,0.29,0.02,0,0.95,0.95,0.94,68,23,3,6,36,11,11,9,37,0,0,9294,2,2,1,7,47.2,6.01,5.89,6.01,5.89,43,25,26,94,6,6,0,45,15,8,0.95,1.76,3.31,1,3,2,94,68,68,1.16,0.87,0.87,6.31,6.31,6.24,12.62,1.2,1.19,1.2,1.19,12,4,1,17,1,0,0,10,4,2,0.28,0.46,0.46,0,1,0,17,16,16,0.13,0,0,1.32,1.32,1.31,14.15,1.94,263,43,0,0.02,0,1,0,1
8480029,2021,Alex Formenton,OTT,L,other,79,1773,41,21.11,0.46,0.47,0.42,0.47,0.4,0.45,244,7.56,2.78,0.52,1.16,0.21,2.77,2.57,2.65,2.78,2.65,0,0,4,6,0,10,2,2,0,0,1,1,3,3,2,8,1,2,2,0,1,0,4,2,4,0.1,0.23,2.46,1,0,1,10,10,10,0,0.13,0,0,2.92,2.92,2.77,41,9,8,3,21,7,6,7,21,2,2,6034,2,2,1,1,17.11,3.95,3.8,3.95,3.8,12,11,8,31,3,0,0,13,4,6,0.32,0.5,3.13,1,0,2,31,23,23,0.31,0,0.34,3.93,3.93,3.77,25.83,4.68,4.61,4.68,4.61,25,9,8,42,2,2,0,17,12,5,0.75,1.51,2.41,0,1,1,42,34,34,0.61,0.59,0.59,4.7,4.7,4.63,14.74,16.65,125,140,0,0,0,0,0,0
8480029,2021,Alex Formenton,OTT,L,all,79,73241,1638,27.71,0.45,0.49,0.45,0.49,0.45,0.49,500,158.04,22.6,11.73,31.38,5.12,75.5,62.67,21.7,22.75,21.85,8,6,162,47,47,256,32,18,17,1,33,5,56,80,144,191,20,49,8,101,44,25,105,76,28,3.83,9.52,9.24,4,7,7,256.66,209,209.47,12,2.54,3.45,3.18,21.96,22.02,21.61,1638,199,192,210,1037,217,239,204,978,8,12,213981,49,47,20,24,582.85,58.26,56.02,58.5,56.26,586,212,234,1032,42,54,4,553,180,65,16.82,22.23,19.2,11,18,13,1032.11,798,798.69,8.78,11.09,11.19,55.84,55.98,54.93,709.83,71.54,69.01,72.19,69.59,711,262,297,1270,72,59,9,655,253,65,20.07,30.16,21.32,16,37,19,1279.81,973,980.31,11.86,12.06,12.09,71.31,71.89,70.19,182.89,190.84,3306,3474,0,0,0,0,0,0
8480029,2021,Alex Formenton,OTT,L,5on5,79,58839,1286,27.71,0.48,0.47,0.47,0.48,0.48,0.48,531,125.49,16.25,9.43,26.77,4.18,62.93,46.45,15.6,16.41,15.74,7,6,133,33,39,205,25,12,14,1,31,4,41,64,121,154,18,45,5,98,30,18,84,63,19,3.04,8.08,5.14,1,7,4,205.66,166,166.47,9,1.99,2.8,2.55,15.69,15.75,15.52,1286,161,103,192,830,182,194,159,751,5,5,173914,45,35,13,17,485.39,45.66,43.98,45.9,44.22,496,171,200,867,33,45,4,474,143,50,14.54,17.75,13.37,8,16,9,867.11,667,667.68,6.96,9.41,9.41,43.2,43.34,42.64,533.86,50.09,48.4,50.74,49,527,210,236,973,51,39,9,508,188,41,16.09,22.58,11.42,14,26,11,982.81,737,744.31,7.69,9.06,9.06,48.73,49.31,48.3,114.24,129.6,2569,2761,1.85,2.32,37,38,27,35
8480029,2021,Alex Formenton,OTT,L,4on5,79,8788,231,27.76,0.25,0.12,0.19,0.12,0.2,0.12,213,17.85,2.87,1.13,2.07,0.49,5.1,11.33,2.78,2.87,2.78,1,0,20,3,4,27,5,4,2,0,1,0,6,10,16,19,1,2,1,1,11,4,11,7,5,0.47,0.76,1.64,2,0,2,27,23,23,3,0.26,0.53,0.62,2.5,2.5,2.48,231,4,78,11,138,14,37,31,149,1,0,13543,2,2,1,0,36.57,5.15,4.89,5.15,4.89,39,8,7,54,5,4,0,24,15,8,0.83,1.82,2.5,2,1,2,54,47,47,0.46,1.16,1.16,4.46,4.46,4.42,136.57,15.33,14.61,15.33,14.61,146,38,49,233,18,16,0,117,50,17,2.75,5.74,6.84,1,10,7,233,184,184,3.38,1.9,1.93,16.78,16.78,16.15,3.66,26.53,55,421,0,0.19,0,4,0,4
8480029,2021,Alex Formenton,OTT,L,5on4,79,3841,80,18.31,0.86,0.87,0.86,0.85,0.86,0.85,350,7.14,0.69,0.67,1.38,0.25,4.71,2.31,0.68,0.69,0.68,0,0,5,5,4,14,0,0,1,0,0,0,6,3,5,10,0,0,0,2,2,3,6,4,0,0.23,0.46,0,0,0,0,14,10,10,0,0.16,0.12,0,0.85,0.85,0.84,80,25,3,4,48,14,2,7,57,0,4,10480,0,6,4,3,42.88,3.29,3.14,3.29,3.14,38,22,19,79,1,5,0,42,18,0,1.14,2.15,0,0,1,0,79,60,60,1.03,0.52,0.29,4.03,4.03,3.87,7.5,0.54,0.54,0.54,0.54,8,2,3,13,0,0,0,9,0,1,0.28,0,0.25,0,0,0,13,10,10,0.07,0,0,0.61,0.61,0.61,19.52,2.89,284,49,0,0,0,0,0,0
8478233,2021,Andrew Mangiapane,CGY,L,other,82,2383,53,39.74,0.43,0.54,0.55,0.48,0.58,0.44,176,9.92,1.98,0.77,1.52,0.32,5.75,3.66,1.9,1.98,1.9,2,0,10,4,0,14,4,2,0,0,2,0,7,3,8,12,1,2,0,3,0,1,7,5,2,0.29,0.58,1.11,0,1,1,14,14,14,0,0.2,0,0,2.19,2.19,2.09,53,11,7,9,26,6,11,13,23,0,1,4488,2,0,0,0,31.83,5.98,5.64,5.98,5.64,31,14,7,52,7,3,1,24,13,8,0.95,1.44,3.59,0,3,4,52,45,45,0.75,0.42,0.42,6.3,6.3,6.01,22.26,8.01,7.87,8.01,7.87,25,8,10,43,6,1,1,15,6,12,0.56,0.64,6.81,0,0,6,43,33,33,0.4,0.8,0.8,7.6,7.6,7.45,12.7,10.8,95,103,0,0,0,0,0,0
8478233,2021,Andrew Mangiapane,CGY,L,all,82,77377,1804,75.4,0.59,0.54,0.59,0.54,0.59,0.54,449,172.26,26.63,13.29,34.47,5.8,89.14,65.67,25.71,26.94,26.03,13,7,185,50,65,300,55,35,14,10,37,5,72,72,150,200,14,28,21,73,52,42,121,87,27,4.93,10.49,11.21,2,16,17,308.87,235,239.72,11,2.99,3,7.51,22.11,22.42,22.07,1804,271,198,260,1075,284,247,230,1043,21,34,220596,28,38,19,32,807.62,77,73.88,77.75,74.63,822,307,347,1476,76,69,12,828,233,68,23.77,27.5,25.72,20,33,23,1510.82,1129,1148.96,12.4,15.07,15.03,74.37,75.16,73.22,554.21,53.62,52.06,53.35,51.79,561,213,242,1016,50,37,8,581,139,54,16.5,16.91,20.22,16,16,18,997.07,774,763.35,8.03,8.48,8.48,53.17,52.79,51.84,188.06,157.29,3752,3217,0,0,0,0,0,0
8478233,2021,Andrew Mangiapane,CGY,L,5on5,82,60097,1382,75.4,0.58,0.54,0.59,0.54,0.59,0.54,554,127.32,15.94,9.66,27.1,4.34,67.3,49.66,15.35,16.26,15.66,8,6,135,39,60,234,37,23,10,4,27,1,53,60,112,151,11,22,19,66,42,34,94,64,16,3.9,7.72,4.33,2,13,8,242.87,174,178.72,11,2.01,1.86,2.68,15.29,15.59,15.44,1382,191,153,226,812,226,188,167,801,19,28,181540,22,34,17,25,614.32,49.69,48,50.43,48.75,618,244,283,1145,49,49,5,650,178,34,18.98,21.08,9.61,18,23,8,1179.82,862,881.96,8.31,8.27,8.27,49.72,50.51,49.72,432.81,35.83,34.66,35.55,34.4,425,178,188,791,33,33,7,456,116,31,12.84,14.25,8.72,11,14,8,772.07,603,592.35,5.96,7.01,7.01,34.76,34.39,33.85,131.26,112.36,3055,2566,1.51,2.11,40,46,29,40
8478233,2021,Andrew Mangiapane,CGY,L,4on5,82,6180,192,68.28,0.21,0.16,0.16,0.18,0.19,0.2,324,5.23,0.72,0.32,0.66,0.16,1.61,3.52,0.64,0.72,0.64,1,0,7,0,2,9,3,2,0,1,0,0,2,3,5,5,1,2,1,2,9,0,3,3,1,0.13,0.34,0.25,0,1,1,9,7,7,0,0.07,0,0.25,0.55,0.55,0.53,192,7,36,8,141,11,38,23,120,1,3,17700,2,0,0,0,17.44,2.16,2.03,2.16,2.03,20,3,3,26,3,3,1,11,9,3,0.3,1.1,0.75,0,2,1,26,23,23,0.21,0.64,0.64,1.72,1.72,1.7,71.51,7.89,7.64,7.89,7.64,79,22,37,138,11,3,0,80,12,9,2.22,1.43,4.25,5,2,4,138,101,101,1.4,0.67,0.67,8.62,8.62,8.37,4.24,22.34,85,392,0.39,0,3,0,3,0
8478233,2021,Andrew Mangiapane,CGY,L,5on4,82,8717,177,69.87,0.91,0.87,0.86,0.88,0.85,0.86,360,26.58,7.54,2.35,4.63,0.86,13.3,7.33,7.39,7.54,7.39,2,1,30,6,3,39,11,8,4,5,8,2,9,5,22,28,1,2,1,2,0,7,16,12,8,0.54,1.48,5.51,0,1,7,39,36,36,0,0.64,1.15,4.58,3.6,3.6,3.51,177,62,2,17,96,41,10,27,99,1,2,13801,2,4,2,6,139.21,18.69,17.72,18.69,17.72,148,45,53,246,17,14,5,140,30,23,3.42,3.51,11.77,2,5,10,246,193,193,3.07,5.73,5.7,16.06,16.06,15.23,25.38,1.74,1.72,1.74,1.72,31,3,7,41,0,0,0,28,4,2,0.81,0.49,0.45,0,0,0,41,34,34,0.24,0,0,1.98,1.98,1.96,26.96,4,446,63,0.01,0.07,1,1,1,1
8474056,2021,P.K. Subban,NJD,D,other,77,2409,54,19,0.44,0.44,0.47,0.55,0.51,0.57,157,2.64,0.19,0.2,0.52,0.08,2.02,0.98,0.19,0.19,0.19,1,0,2,2,3,7,1,0,0,0,1,1,1,1,2,4,1,2,0,1,1,1,4,0,0,0.19,0,0,0,0,0,7,4,4,1,0.06,0,0,0.25,0.25,0.25,54,10,6,4,34,9,6,10,29,0,0,5579,2,0,0,5,25.51,4.69,4.14,4.69,4.14,27,7,9,43,4,3,1,20,7,7,0.87,0.86,2.97,1,0,3,43,34,34,0.5,1.09,1.09,4.11,4.11,3.61,23.86,6.08,5.68,6.08,5.68,25,8,15,48,8,1,0,14,9,10,0.46,1.28,4.33,4,1,3,48,33,33,0.47,0.39,0.39,6.16,6.16,5.84,13.37,16.74,127,102,0.06,0,2,1,2,0
8474056,2021,P.K. Subban,NJD,D,all,77,84528,1755,26.15,0.5,0.5,0.5,0.51,0.5,0.51,336,114.04,4.41,7.12,30.77,3.92,73.48,52.29,4.2,4.39,4.18,8,9,114,58,92,264,22,5,7,2,30,7,57,66,109,167,24,62,0,69,23,51,165,6,1,3.38,0.74,0.29,5,0,0,261.17,172,171.1,42,1.45,1.32,0.64,5.23,5.2,5.07,1755,180,186,256,1133,242,285,251,977,0,0,195987,62,26,10,90,734.99,64.9,62.66,64.58,62.33,753,266,328,1347,66,51,11,746,223,50,22.29,27.06,15.55,22,29,15,1333.1,1019,1010.68,10.11,11.87,11.87,63.14,62.73,61.27,742.75,65.62,63.58,66.44,64.39,755,271,321,1347,79,49,17,773,189,64,22.98,22.55,20.08,34,20,25,1368.35,1026,1039.44,10.09,10.39,10.39,65.33,66.01,64.92,163.72,163.39,3088,2930,0,0,0,0,0,0
8474056,2021,P.K. Subban,NJD,D,5on5,77,75553,1538,26.15,0.51,0.51,0.51,0.5,0.5,0.5,282,102.31,3.64,6.23,28.04,3.54,66.15,47.38,3.51,3.62,3.49,7,8,107,48,84,239,20,5,7,2,26,6,51,60,102,150,23,60,0,63,21,44,149,6,0,2.9,0.74,0,5,0,0,236.17,155,154.1,35,1.22,1.32,0.35,4.52,4.48,4.39,1538,151,158,246,983,216,249,213,860,0,0,156049,60,26,10,77,673.12,56.72,55.2,56.4,54.88,689,246,296,1231,58,46,9,691,204,40,20.52,24.61,11.58,21,27,10,1217.1,935,926.68,8.97,10.06,10.06,55.63,55.22,54.34,665.06,53.94,52.51,54.76,53.32,675,244,285,1204,61,46,16,711,158,50,21.24,18.62,14.08,27,14,20,1225.35,919,932.44,8.63,9.05,9.05,53.53,54.21,53.59,113.8,108.62,2401,2357,4.88,0.4,87,20,74,14
8474056,2021,P.K. Subban,NJD,D,4on5,77,3916,104,20.93,0.22,0.13,0.24,0.15,0.23,0.16,227,1.4,0.03,0.06,0.28,0.05,0.54,1.04,0.03,0.03,0.03,0,1,1,1,1,3,1,0,0,0,0,0,0,2,1,2,0,0,0,1,1,4,2,0,0,0.03,0,0,0,0,0,3,2,2,4,0.02,0,0,0.04,0.04,0.04,104,0,22,4,78,8,19,19,58,0,0,12790,0,0,0,2,13.28,1.27,1.27,1.27,1.27,16,2,6,24,2,0,0,12,5,1,0.32,0.67,0.28,0,1,1,24,18,18,0.15,0,0,1.43,1.43,1.42,42.47,4.42,4.21,4.42,4.21,43,16,17,76,6,2,1,40,16,3,1.01,1.94,1.47,2,2,2,76,59,59,0.87,0.95,0.95,4.35,4.35,4.19,2.94,18.96,52,294,0.1,0,3,1,3,1
8474056,2021,P.K. Subban,NJD,D,5on4,77,2650,59,12.13,0.65,0.8,0.72,0.86,0.68,0.82,106,7.69,0.56,0.62,1.92,0.24,4.77,2.88,0.47,0.56,0.47,0,0,4,7,4,15,0,0,0,0,3,0,5,3,4,11,0,0,0,4,0,2,10,0,1,0.27,0,0.29,0,0,0,15,11,11,2,0.16,0,0.29,0.42,0.42,0.39,59,19,0,2,38,9,11,9,30,0,0,9097,0,0,0,3,23.07,2.21,2.04,2.21,2.04,21,11,17,49,2,2,1,23,7,2,0.57,0.92,0.72,0,1,1,49,32,32,0.48,0.72,0.72,1.97,1.97,1.9,11.35,1.18,1.18,1.18,1.18,12,3,4,19,4,0,0,8,6,1,0.27,0.7,0.21,1,3,0,19,15,15,0.12,0,0,1.3,1.3,1.3,11.34,2.79,213,36,0.18,0,2,0,2,0
8482665,2021,Matty Beniers,SEA,C,other,10,646,6,3.9,0.61,0.38,0.78,0.44,0.78,0.55,25,2.29,0.21,0.33,0.44,0.12,1.5,0.4,0.18,0.21,0.18,0,0,3,0,4,7,0,0,0,0,1,0,1,1,3,3,0,0,0,0,0,0,2,1,0,0.04,0.17,0,0,0,0,7,3,3,0,0.12,0,0.03,0.31,0.31,0.26,6,1,0,1,4,1,0,1,4,0,0,506,0,0,0,0,10.15,0.98,0.94,0.98,0.94,12,2,4,18,1,1,0,11,2,1,0.19,0.36,0.43,0,0,1,18,14,14,0.36,0.03,0.03,1.31,1.31,1.24,2.75,0.64,0.64,0.64,0.64,2,2,1,5,1,0,0,1,2,1,0.01,0.17,0.45,0,0,1,5,4,4,0.03,0,0,0.67,0.67,0.67,1,1.6,8,10,0,0,0,1,0,0
8482665,2021,Matty Beniers,SEA,C,all,10,10164,193,7.16,0.58,0.5,0.56,0.5,0.58,0.51,38,19.02,2.5,1.28,4.14,0.74,10.5,6.82,2.28,2.5,2.28,4,2,18,8,10,36,9,3,1,1,6,0,6,10,15,23,0,0,39,7,6,5,19,5,2,0.44,0.69,1.38,0,1,2,36.73,26,26.45,2,0.33,0.35,0.54,2.3,2.29,2.2,193,44,8,32,109,24,20,37,112,39,53,26136,0,6,3,4,96.04,10.39,9.96,10.44,10.01,99,33,34,166,11,5,1,95,27,10,2.4,3.47,4.52,3,3,5,167.82,132,133.39,1.69,1.35,1.35,10.72,10.79,10.51,71.1,7.65,7.41,7.62,7.38,66,31,34,131,8,8,1,65,23,9,1.86,2.92,2.87,2,3,3,130.85,97,96.96,1.02,1.93,1.93,6.74,6.74,6.66,19.43,19.42,393,387,0,0,0,0,0,0
